receive_osal_time_us,estimated_measurement_osal_time_us,sequence_number,estimated_period_us,time_estimate_ready,time_discontinuity_detected,angle_deg,distance_m,signal_strength,measurement_valid
5649988,5648260,175,1989.048,1,0,36.29999923706055,1.110000014305115,100,1
5651995,5650249,176,1989.048,1,0,35.84000015258789,1.110000014305115,100,1
5654027,5652238,177,1989.048,1,0,35.40000152587891,1.110000014305115,100,1
5655969,5654227,178,1989.048,1,0,34.95000076293945,1.120000004768372,100,1
5657948,5656216,179,1989.048,1,0,34.04999923706055,1.039999961853027,100,1
5659951,5658205,180,1989.048,1,0,33.59000015258789,1.049999952316284,100,1
5661962,5660194,181,1989.048,1,0,32.25,1.090000033378601,100,1
5664030,5662183,182,1989.048,1,0,31.35000038146973,1.009999990463257,100,1
5665984,5664172,183,1989.048,1,0,30.45000076293945,0.8100000023841858,100,1
5667953,5666161,184,1989.048,1,0,29.54999923706055,0.7699999809265137,100,1
5669925,5668150,185,1989.048,1,0,28.64999961853027,0.7599999904632568,100,1
5671914,5670139,186,1989.048,1,0,27.29999923706055,0.7599999904632568,100,1
5673887,5672128,187,1989.048,1,0,26.39999961853027,0.7599999904632568,100,1
5675876,5674117,188,1989.048,1,0,25.5,0.7599999904632568,100,1
5677964,5676106,189,1989.048,1,0,24.60000038146973,0.7699999809265137,100,1
5679861,5678095,190,1989.048,1,0,23.25,0.9599999785423279,100,1
5681872,5680084,191,1989.048,1,0,22.35000038146973,1.409999966621399,100,1
5683821,5682073,192,1989.048,1,0,21.45000076293945,1.580000042915344,100,1
5685811,5684062,193,1989.048,1,0,20.54999923706055,1.600000023841858,100,1
5687846,5686051,194,1989.048,1,0,19.64999961853027,1.610000014305115,100,1
5689883,5688040,195,1989.048,1,0,18.29999923706055,1.629999995231628,100,1
5691837,5690030,196,1989.048,1,0,17.39999961853027,1.649999976158142,100,1
5693824,5692019,197,1989.048,1,0,16.5,1.690000057220459,100,1
5695785,5694008,198,1989.048,1,0,15.60000038146973,1.740000009536743,100,1
5697807,5695997,199,1989.048,1,0,14.23999977111816,1.899999976158142,100,1
5699769,5697964,200,1989.4144,1,0,13.35000038146973,2.109999895095825,100,1
5701785,5699953,201,1989.4144,1,0,12.44999980926514,2.069999933242798,100,1
5703741,5701943,202,1989.4144,1,0,11.53999996185303,2.039999961853027,100,1
5705733,5703932,203,1989.4144,1,0,10.64999961853027,1.399999976158142,100,1
5707746,5705922,204,1989.4144,1,0,9.289999961853027,1.289999961853027,100,1
5709720,5707911,205,1989.4144,1,0,8.390000343322754,1.279999971389771,100,1
5711747,5709901,206,1989.4144,1,0,7.5,1.269999980926514,100,1
5713785,5711890,207,1989.4144,1,0,6.590000152587891,1.25,100,1
5715733,5713879,208,1989.4144,1,0,5.25,1.240000009536743,100,1
5717774,5715869,209,1989.4144,1,0,4.349999904632568,1.230000019073486,100,1
5719806,5717858,210,1989.4144,1,0,3.450000047683716,1.220000028610229,100,1
5721728,5719848,211,1989.4144,1,0,2.549999952316284,1.200000047683716,100,1
5723750,5721837,212,1989.4144,1,0,1.649999976158142,1.190000057220459,100,1
5725780,5723826,213,1989.4144,1,0,0.75,1.190000057220459,100,1
5727785,5725816,214,1989.4144,1,0,-0.5899999737739563,1.179999947547913,100,1
5729700,5727805,215,1989.4144,1,0,-1.490000009536743,1.169999957084656,100,1
5731668,5729795,216,1989.4144,1,0,-2.390000104904175,1.159999966621399,100,1
5733672,5731784,217,1989.4144,1,0,-3.299999952316284,1.149999976158142,100,1
5735637,5733773,218,1989.4144,1,0,-4.639999866485596,1.149999976158142,100,1
5737628,5735763,219,1989.4144,1,0,-5.550000190734863,1.139999985694885,100,1
5739661,5737752,220,1989.4144,1,0,-6.449999809265137,1.139999985694885,100,1
5741690,5739742,221,1989.4144,1,0,-7.349999904632568,1.120000004768372,100,1
5743729,5741731,222,1989.4144,1,0,-8.25,1.120000004768372,100,1
5745690,5743721,223,1989.4144,1,0,-9.590000152587891,1.120000004768372,100,1
5747660,5745710,224,1989.4144,1,0,-10.5,1.110000014305115,100,1
5749717,5747699,225,1989.4144,1,0,-11.39999961853027,1.110000014305115,100,1
5751678,5749689,226,1989.4144,1,0,-12.30000019073486,1.100000023841858,100,1
5753638,5751678,227,1989.4144,1,0,-13.64999961853027,1.080000042915344,100,1
5755619,5753668,228,1989.4144,1,0,-14.55000019073486,1.059999942779541,100,1
5757637,5755657,229,1989.4144,1,0,-15.44999980926514,654.3599853515625,0,0
5759707,5757646,230,1989.4144,1,0,-16.34000015258789,0.4900000095367432,100,1
5761594,5759636,231,1989.4144,1,0,-17.23999977111816,0.4600000083446503,100,1
5763603,5761625,232,1989.4144,1,0,-18.59000015258789,0.4600000083446503,100,1
5765618,5763615,233,1989.4144,1,0,-19.48999977111816,0.449999988079071,100,1
5767502,5765604,234,1989.4144,1,0,-20.38999938964844,0.449999988079071,100,1
5769418,5767594,235,1989.4144,1,0,-21.29999923706055,0.449999988079071,100,1
5771403,5769583,236,1989.4144,1,0,-22.20000076293945,0.449999988079071,100,1
5773400,5771572,237,1989.4144,1,0,-23.54999923706055,0.4600000083446503,100,1
5775376,5773562,238,1989.4144,1,0,-24.45000076293945,0.449999988079071,100,1
5778035,5775551,239,1989.4144,1,0,-25.34000015258789,0.449999988079071,100,1
5779415,5777541,240,1989.4144,1,0,-26.23999977111816,0.4600000083446503,100,1
5781444,5779530,241,1989.4144,1,0,-27.59000015258789,0.4699999988079071,100,1
5783364,5781519,242,1989.4144,1,0,-28.48999977111816,0.4600000083446503,100,1
5785375,5783509,243,1989.4144,1,0,-29.38999938964844,0.449999988079071,100,1
5787381,5785498,244,1989.4144,1,0,-30.29999923706055,0.449999988079071,100,1
5789316,5787488,245,1989.4144,1,0,-31.19000053405762,0.4399999976158142,100,1
5791343,5789477,246,1989.4144,1,0,-32.09000015258789,0.4399999976158142,100,1
5793361,5791467,247,1989.4144,1,0,-32.54999923706055,0.449999988079071,100,1
5795361,5793456,248,1989.4144,1,0,-33,0.449999988079071,100,1
5797349,5795445,249,1989.4144,1,0,-33.88999938964844,0.449999988079071,100,1
5799393,5797431,250,1990.02752,1,0,-34.34000015258789,0.449999988079071,100,1
5801325,5799421,251,1990.02752,1,0,-34.79999923706055,0.449999988079071,100,1
5803344,5801411,252,1990.02752,1,0,-35.25,0.4600000083446503,100,1
5805238,5803401,253,1990.02752,1,0,-35.68999862670898,654.3599853515625,0,0
5807282,5805391,254,1990.02752,1,0,-36.13999938964844,0.449999988079071,100,1
5809289,5807381,255,1990.02752,1,0,-36.59000015258789,0.4600000083446503,100,1
5811301,5809371,256,1990.02752,1,0,-36.59000015258789,0.4699999988079071,100,1
5813278,5811361,257,1990.02752,1,0,-37.04999923706055,0.4699999988079071,100,1
5815351,5813351,258,1990.02752,1,0,-37.5,0.4399999976158142,100,1
5817216,5815341,259,1990.02752,1,0,-37.93999862670898,0.449999988079071,100,1
5819223,5817331,260,1990.02752,1,0,-38.38999938964844,0.4399999976158142,100,1
5821224,5819321,261,1990.02752,1,0,-38.38999938964844,0.4600000083446503,100,1
5823219,5821311,262,1990.02752,1,0,-38.84000015258789,0.4600000083446503,100,1
5825210,5823301,263,1990.02752,1,0,-39.29999923706055,0.4600000083446503,100,1
5827153,5825291,264,1990.02752,1,0,-39.29999923706055,0.449999988079071,100,1
5829160,5827281,265,1990.02752,1,0,-39.75,0.4699999988079071,100,1
5831153,5829271,266,1990.02752,1,0,-40.18999862670898,0.4699999988079071,100,1
5833140,5831261,267,1990.02752,1,0,-40.18999862670898,0.4600000083446503,100,1
5835155,5833251,268,1990.02752,1,0,-40.63999938964844,0.4699999988079071,100,1
5837167,5835241,269,1990.02752,1,0,-41.09999847412109,0.4799999892711639,100,1
5839119,5837231,270,1990.02752,1,0,-41.09999847412109,0.4699999988079071,100,1
5841164,5839221,271,1990.02752,1,0,-41.54999923706055,0.4799999892711639,100,1
5843148,5841211,272,1990.02752,1,0,-41.54999923706055,0.4799999892711639,100,1
5845092,5843201,273,1990.02752,1,0,-41.9900016784668,0.4699999988079071,100,1
5847119,5845191,274,1990.02752,1,0,-42.43999862670898,0.4699999988079071,100,1
5849049,5847181,275,1990.02752,1,0,-42.43999862670898,0.4799999892711639,100,1
5851134,5849171,276,1990.02752,1,0,-42.90000152587891,0.4699999988079071,97,1
5853080,5851161,277,1990.02752,1,0,-42.90000152587891,0.4799999892711639,100,1
5855089,5853151,278,1990.02752,1,0,-43.34999847412109,0.4900000095367432,100,1
5857100,5855141,279,1990.02752,1,0,-45.75,0.5,100,1
5859102,5857131,280,1990.02752,1,0,-46.20000076293945,0.5,100,1
5861131,5859121,281,1990.02752,1,0,-45.75,0.5,100,1
5863082,5861111,282,1990.02752,1,0,-45.75,0.5,100,1
5865067,5863101,283,1990.02752,1,0,-45.29999923706055,0.5,100,1
5867067,5865092,284,1990.02752,1,0,-45.29999923706055,0.5099999904632568,100,1
5869014,5867082,285,1990.02752,1,0,-44.84999847412109,0.5,100,1
5871012,5869072,286,1990.02752,1,0,-44.40000152587891,0.5,100,1
5872981,5871062,287,1990.02752,1,0,-44.40000152587891,0.5,100,1
5875031,5873052,288,1990.02752,1,0,-43.95000076293945,0.5,100,1
5876953,5875042,289,1990.02752,1,0,-43.95000076293945,0.4799999892711639,100,1
5878997,5877032,290,1990.02752,1,0,-43.5,0.4799999892711639,100,1
5880964,5879022,291,1990.02752,1,0,-43.04999923706055,0.4799999892711639,100,1
5882946,5881012,292,1990.02752,1,0,-43.04999923706055,0.4699999988079071,100,1
5884972,5883002,293,1990.02752,1,0,-42.59999847412109,0.4799999892711639,100,1
5886945,5884992,294,1990.02752,1,0,-42.59999847412109,0.4699999988079071,100,1
5889045,5886982,295,1990.02752,1,0,-42.15000152587891,0.4799999892711639,100,1
5890926,5888972,296,1990.02752,1,0,-41.70000076293945,0.4799999892711639,100,1
5892929,5890962,297,1990.02752,1,0,-41.70000076293945,0.4799999892711639,100,1
5894983,5892952,298,1990.02752,1,0,-41.25,0.4799999892711639,100,1
5896963,5894942,299,1990.02752,1,0,-40.79999923706055,0.4799999892711639,100,1
5898964,5896935,300,1990.306016,1,0,-40.34000015258789,0.4600000083446503,100,1
5900940,5898925,301,1990.306016,1,0,-40.34000015258789,0.4399999976158142,100,1
5902796,5900916,302,1990.306016,1,0,-39.90000152587891,0.4399999976158142,100,1
5904862,5902906,303,1990.306016,1,0,-39.45000076293945,0.4399999976158142,100,1
5906792,5904896,304,1990.306016,1,0,-39,0.449999988079071,100,1
5908734,5906887,305,1990.306016,1,0,-38.54999923706055,0.449999988079071,100,1
5910737,5908877,306,1990.306016,1,0,-38.09000015258789,0.449999988079071,100,1
5912763,5910867,307,1990.306016,1,0,-37.65000152587891,0.449999988079071,100,1
5914795,5912858,308,1990.306016,1,0,-37.20000076293945,0.4699999988079071,97,1
5916818,5914848,309,1990.306016,1,0,-36.75,0.4600000083446503,100,1
5918813,5916838,310,1990.306016,1,0,-36.29999923706055,0.449999988079071,100,1
5920796,5918829,311,1990.306016,1,0,-35.84000015258789,0.449999988079071,100,1
5922761,5920819,312,1990.306016,1,0,-35.40000152587891,0.4600000083446503,100,1
5924778,5922809,313,1990.306016,1,0,-34.95000076293945,0.4300000071525574,100,1
5926769,5924799,314,1990.306016,1,0,-34.04999923706055,0.4399999976158142,100,1
5928732,5926790,315,1990.306016,1,0,-33.59000015258789,0.4399999976158142,100,1
5930681,5928780,316,1990.306016,1,0,-32.70000076293945,0.4399999976158142,100,1
5932746,5930770,317,1990.306016,1,0,-31.35000038146973,0.4399999976158142,100,1
5934704,5932761,318,1990.306016,1,0,-30.45000076293945,0.449999988079071,100,1
5936685,5934751,319,1990.306016,1,0,-29.54999923706055,0.449999988079071,100,1
5938710,5936741,320,1990.306016,1,0,-28.64999961853027,0.4600000083446503,100,1
5940688,5938732,321,1990.306016,1,0,-27.29999923706055,0.4699999988079071,100,1
5942679,5940722,322,1990.306016,1,0,-26.39999961853027,0.4600000083446503,100,1
5944761,5942712,323,1990.306016,1,0,-25.5,0.449999988079071,100,1
5946661,5944703,324,1990.306016,1,0,-24.60000038146973,0.449999988079071,100,1
5948660,5946693,325,1990.306016,1,0,-23.70000076293945,0.4600000083446503,100,1
5950672,5948683,326,1990.306016,1,0,-22.35000038146973,0.449999988079071,100,1
5952661,5950673,327,1990.306016,1,0,-21.45000076293945,0.449999988079071,100,1
5954737,5952664,328,1990.306016,1,0,-20.54999923706055,0.4600000083446503,100,1
5956662,5954654,329,1990.306016,1,0,-19.64999961853027,0.449999988079071,100,1
5958632,5956644,330,1990.306016,1,0,-18.29999923706055,0.4699999988079071,100,1
5960648,5958635,331,1990.306016,1,0,-17.39999961853027,0.4699999988079071,100,1
5962626,5960625,332,1990.306016,1,0,-16.5,0.5099999904632568,100,1
5964688,5962615,333,1990.306016,1,0,-15.60000038146973,0.9700000286102295,100,1
5966649,5964606,334,1990.306016,1,0,-14.69999980926514,1.090000033378601,100,1
5968549,5966596,335,1990.306016,1,0,-13.35000038146973,1.100000023841858,100,1
5970625,5968586,336,1990.306016,1,0,-12.44999980926514,1.110000014305115,100,1
5972492,5970576,337,1990.306016,1,0,-11.53999996185303,1.110000014305115,100,1
5974493,5972567,338,1990.306016,1,0,-10.64999961853027,1.120000004768372,100,1
5976496,5974557,339,1990.306016,1,0,-9.289999961853027,1.120000004768372,100,1
5978493,5976547,340,1990.306016,1,0,-8.390000343322754,1.129999995231628,100,1
5980493,5978538,341,1990.306016,1,0,-7.5,1.129999995231628,100,1
5982469,5980528,342,1990.306016,1,0,-6.590000152587891,1.139999985694885,100,1
5984419,5982518,343,1990.306016,1,0,-5.699999809265137,1.139999985694885,100,1
5986473,5984509,344,1990.306016,1,0,-4.349999904632568,1.149999976158142,100,1
5988436,5986499,345,1990.306016,1,0,-3.450000047683716,1.159999966621399,100,1
5990424,5988489,346,1990.306016,1,0,-2.549999952316284,1.169999957084656,100,1
5992501,5990480,347,1990.306016,1,0,-1.649999976158142,1.179999947547913,100,1
5994502,5992470,348,1990.306016,1,0,-0.75,1.190000057220459,100,1
5996453,5994460,349,1990.306016,1,0,0.1400000005960464,1.200000047683716,100,1
5998500,5996455,350,1990.388812800001,1,0,1.490000009536743,1.200000047683716,100,1
6000438,5998446,351,1990.388812800001,1,0,2.390000104904175,1.220000028610229,100,1
6002456,6000436,352,1990.388812800001,1,0,3.299999952316284,1.220000028610229,100,1
6004466,6002427,353,1990.388812800001,1,0,4.190000057220459,1.230000019073486,100,1
6006608,6004417,354,1990.388812800001,1,0,5.550000190734863,1.240000009536743,100,1
6008439,6006407,355,1990.388812800001,1,0,6.449999809265137,1.25,100,1
6010350,6008398,356,1990.388812800001,1,0,7.349999904632568,1.269999980926514,100,1
6012352,6010388,357,1990.388812800001,1,0,8.25,1.289999961853027,100,1
6014392,6012379,358,1990.388812800001,1,0,9.140000343322754,1.440000057220459,100,1
6016378,6014369,359,1990.388812800001,1,0,10.5,2.039999961853027,100,1
6018308,6016359,360,1990.388812800001,1,0,11.39999961853027,2.079999923706055,100,1
6020397,6018350,361,1990.388812800001,1,0,12.30000019073486,2.119999885559082,100,1
6022411,6020340,362,1990.388812800001,1,0,13.19999980926514,1.960000038146973,100,1
6024370,6022330,363,1990.388812800001,1,0,14.55000019073486,1.759999990463257,100,1
6026332,6024321,364,1990.388812800001,1,0,15.44999980926514,1.710000038146973,100,1
6028301,6026311,365,1990.388812800001,1,0,16.34000015258789,1.669999957084656,100,1
6030312,6028302,366,1990.388812800001,1,0,17.23999977111816,1.620000004768372,100,1
6032271,6030292,367,1990.388812800001,1,0,18.14999961853027,1.610000014305115,97,1
6034318,6032282,368,1990.388812800001,1,0,19.48999977111816,1.600000023841858,100,1
6036333,6034273,369,1990.388812800001,1,0,20.38999938964844,1.590000033378601,100,1
6038289,6036263,370,1990.388812800001,1,0,21.29999923706055,1.350000023841858,100,1
6040124,6038254,371,1990.388812800001,1,0,22.20000076293945,0.8500000238418579,100,1
6042244,6040244,372,1990.388812800001,1,0,23.54999923706055,0.7699999809265137,100,1
6044129,6042234,373,1990.388812800001,1,0,24.45000076293945,0.7599999904632568,100,1
6046112,6044225,374,1990.388812800001,1,0,25.34000015258789,0.7599999904632568,100,1
6048087,6046215,375,1990.388812800001,1,0,26.23999977111816,0.75,100,1
6050135,6048206,376,1990.388812800001,1,0,27.13999938964844,0.7599999904632568,100,1
6052116,6050196,377,1990.388812800001,1,0,28.48999977111816,0.75,100,1
6054091,6052186,378,1990.388812800001,1,0,29.38999938964844,0.7799999713897705,100,1
6056096,6054177,379,1990.388812800001,1,0,30.29999923706055,0.8299999833106995,100,1
6058106,6056167,380,1990.388812800001,1,0,31.19000053405762,1.090000033378601,100,1
6060119,6058157,381,1990.388812800001,1,0,32.09000015258789,1.049999952316284,100,1
6062112,6060148,382,1990.388812800001,1,0,32.54999923706055,1.049999952316284,100,1
6064056,6062138,383,1990.388812800001,1,0,33,1.110000014305115,100,1
6066122,6064129,384,1990.388812800001,1,0,33.43999862670898,1.120000004768372,100,1
6068040,6066119,385,1990.388812800001,1,0,34.34000015258789,1.120000004768372,100,1
6070036,6068109,386,1990.388812800001,1,0,34.79999923706055,1.120000004768372,100,1
6072020,6070100,387,1990.388812800001,1,0,35.25,1.120000004768372,100,1
6074034,6072090,388,1990.388812800001,1,0,35.68999862670898,1.120000004768372,100,1
6076048,6074081,389,1990.388812800001,1,0,36.13999938964844,1.110000014305115,100,1
6078036,6076071,390,1990.388812800001,1,0,36.13999938964844,1.110000014305115,100,1
6080010,6078061,391,1990.388812800001,1,0,36.59000015258789,1.110000014305115,100,1
6081986,6080052,392,1990.388812800001,1,0,37.04999923706055,1.120000004768372,100,1
6084012,6082042,393,1990.388812800001,1,0,37.5,1.120000004768372,100,1
6086042,6084033,394,1990.388812800001,1,0,37.93999862670898,1.110000014305115,100,1
6087958,6086023,395,1990.388812800001,1,0,38.38999938964844,1.100000023841858,100,1
6089941,6088013,396,1990.388812800001,1,0,38.38999938964844,1.100000023841858,100,1
6091958,6090004,397,1990.388812800001,1,0,38.84000015258789,1.110000014305115,100,1
6093951,6091994,398,1990.388812800001,1,0,39.29999923706055,1.100000023841858,100,1
6095953,6093984,399,1990.388812800001,1,0,39.29999923706055,1.100000023841858,100,1
6097925,6095970,400,1990.01105024,1,0,39.75,1.100000023841858,100,1
6099927,6097960,401,1990.01105024,1,0,40.18999862670898,1.100000023841858,100,1
6101876,6099950,402,1990.01105024,1,0,40.18999862670898,1.090000033378601,100,1
6103895,6101940,403,1990.01105024,1,0,40.63999938964844,1.090000033378601,100,1
6105870,6103930,404,1990.01105024,1,0,41.09999847412109,1.090000033378601,100,1
6107865,6105920,405,1990.01105024,1,0,41.09999847412109,1.090000033378601,100,1
6109883,6107910,406,1990.01105024,1,0,41.54999923706055,1.080000042915344,100,1
6111851,6109900,407,1990.01105024,1,0,41.54999923706055,1.080000042915344,100,1
6113862,6111890,408,1990.01105024,1,0,41.9900016784668,1.080000042915344,100,1
6115814,6113880,409,1990.01105024,1,0,42.43999862670898,1.070000052452087,100,1
6117827,6115870,410,1990.01105024,1,0,42.43999862670898,1.080000042915344,100,1
6119819,6117860,411,1990.01105024,1,0,42.90000152587891,1.070000052452087,100,1
6121824,6119850,412,1990.01105024,1,0,42.90000152587891,1.070000052452087,100,1
6123877,6121840,413,1990.01105024,1,0,43.34999847412109,1.070000052452087,100,1
6125838,6123830,414,1990.01105024,1,0,45.75,1.070000052452087,100,1
6127972,6125820,415,1990.01105024,1,0,45.75,1.070000052452087,100,1
6129823,6127810,416,1990.01105024,1,0,45.29999923706055,1.059999942779541,100,1
6131772,6129800,417,1990.01105024,1,0,45.29999923706055,1.059999942779541,100,1
6133782,6131790,418,1990.01105024,1,0,44.84999847412109,1.059999942779541,100,1
6135780,6133780,419,1990.01105024,1,0,44.84999847412109,1.059999942779541,100,1
6137724,6135770,420,1990.01105024,1,0,44.40000152587891,1.059999942779541,100,1
6139768,6137760,421,1990.01105024,1,0,44.40000152587891,1.070000052452087,100,1
6141702,6139750,422,1990.01105024,1,0,43.95000076293945,1.070000052452087,100,1
6143702,6141740,423,1990.01105024,1,0,43.5,1.070000052452087,100,1
6145700,6143730,424,1990.01105024,1,0,43.5,1.090000033378601,100,1
6150384,6145720,425,1990.01105024,1,0,43.04999923706055,1.080000042915344,100,1
6150612,6147710,426,1990.01105024,1,0,43.04999923706055,1.090000033378601,100,1
6151687,6149700,427,1990.01105024,1,0,42.59999847412109,1.080000042915344,100,1
6153683,6151690,428,1990.01105024,1,0,42.15000152587891,1.090000033378601,100,1
6155669,6153680,429,1990.01105024,1,0,42.15000152587891,1.090000033378601,100,1
6157657,6155670,430,1990.01105024,1,0,41.70000076293945,1.100000023841858,100,1
6159674,6157660,431,1990.01105024,1,0,41.25,1.090000033378601,100,1
6161696,6159650,432,1990.01105024,1,0,41.25,1.100000023841858,100,1
6163670,6161640,433,1990.01105024,1,0,40.79999923706055,1.080000042915344,100,1
6165657,6163630,434,1990.01105024,1,0,40.34000015258789,1.090000033378601,100,1
6167705,6165620,435,1990.01105024,1,0,39.90000152587891,1.110000014305115,100,1
6169658,6167610,436,1990.01105024,1,0,39.45000076293945,1.120000004768372,100,1
6171641,6169600,437,1990.01105024,1,0,39.45000076293945,1.120000004768372,100,1
6173701,6171590,438,1990.01105024,1,0,39,1.120000004768372,100,1
6175547,6173580,439,1990.01105024,1,0,38.54999923706055,1.120000004768372,100,1
6177591,6175570,440,1990.01105024,1,0,38.09000015258789,1.110000014305115,100,1
6179500,6177560,441,1990.01105024,1,0,37.65000152587891,1.090000033378601,100,1
6181522,6179550,442,1990.01105024,1,0,37.20000076293945,1.110000014305115,100,1
6183568,6181540,443,1990.01105024,1,0,36.75,1.110000014305115,100,1
6185481,6183530,444,1990.01105024,1,0,36.29999923706055,1.110000014305115,100,1
6187492,6185520,445,1990.01105024,1,0,35.84000015258789,1.120000004768372,100,1
6190647,6187510,446,1990.01105024,1,0,34.95000076293945,1.120000004768372,100,1
6191565,6189500,447,1990.01105024,1,0,34.5,1.080000042915344,100,1
6193479,6191490,448,1990.01105024,1,0,34.04999923706055,1.019999980926514,100,1
6195481,6193480,449,1990.01105024,1,0,33.13999938964844,1.070000052452087,100,1
6197470,6195470,450,1990.188840192,1,0,32.25,1.100000023841858,100,1
6199464,6197461,451,1990.188840192,1,0,30.89999961853027,0.9300000071525574,100,1
6201475,6199451,452,1990.188840192,1,0,30,0.800000011920929,100,1
6203418,6201441,453,1990.188840192,1,0,29.10000038146973,0.7599999904632568,100,1
6205406,6203431,454,1990.188840192,1,0,28.20000076293945,0.7599999904632568,100,1
6207420,6205421,455,1990.188840192,1,0,27.29999923706055,0.7599999904632568,100,1
6209402,6207412,456,1990.188840192,1,0,25.95000076293945,0.75,100,1
6211377,6209402,457,1990.188840192,1,0,25.04999923706055,0.7699999809265137,100,1
6213397,6211392,458,1990.188840192,1,0,24.14999961853027,0.7799999713897705,100,1
6215318,6213382,459,1990.188840192,1,0,23.25,654.3599853515625,0,0
6217392,6215372,460,1990.188840192,1,0,21.89999961853027,1.509999990463257,100,1
6219378,6217362,461,1990.188840192,1,0,21,1.580000042915344,100,1
6221356,6219353,462,1990.188840192,1,0,20.10000038146973,1.590000033378601,100,1
6223351,6221343,463,1990.188840192,1,0,19.20000076293945,1.610000014305115,100,1
6225306,6223333,464,1990.188840192,1,0,18.29999923706055,1.620000004768372,100,1
6227291,6225323,465,1990.188840192,1,0,16.95000076293945,1.659999966621399,100,1
6229317,6227313,466,1990.188840192,1,0,16.04000091552734,1.710000038146973,100,1
6231306,6229304,467,1990.188840192,1,0,15.14999961853027,1.75,100,1
6233328,6231294,468,1990.188840192,1,0,14.23999977111816,2.039999961853027,100,1
6235336,6233284,469,1990.188840192,1,0,12.89999961853027,2.089999914169312,100,1
6237358,6235274,470,1990.188840192,1,0,11.98999977111816,2.059999942779541,100,1
6239306,6237264,471,1990.188840192,1,0,11.10000038146973,1.870000004768372,100,1
6241308,6239255,472,1990.188840192,1,0,10.19999980926514,1.320000052452087,100,1
6243261,6241245,473,1990.188840192,1,0,9.289999961853027,1.289999961853027,100,1
6245240,6243235,474,1990.188840192,1,0,7.949999809265137,1.269999980926514,100,1
6247235,6245225,475,1990.188840192,1,0,7.050000190734863,1.259999990463257,100,1
6249234,6247215,476,1990.188840192,1,0,6.139999866485596,1.25,100,1
6251189,6249205,477,1990.188840192,1,0,5.25,1.230000019073486,100,1
6253228,6251196,478,1990.188840192,1,0,3.900000095367432,1.230000019073486,100,1
6255191,6253186,479,1990.188840192,1,0,3,1.210000038146973,100,1
6257136,6255176,480,1990.188840192,1,0,2.089999914169312,1.200000047683716,100,1
6259182,6257166,481,1990.188840192,1,0,1.200000047683716,1.190000057220459,100,1
6261170,6259156,482,1990.188840192,1,0,0.300000011920929,1.179999947547913,100,1
6263145,6261147,483,1990.188840192,1,0,-0.5899999737739563,1.169999957084656,100,1
6265128,6263137,484,1990.188840192,1,0,-1.940000057220459,1.169999957084656,100,1
6267141,6265127,485,1990.188840192,1,0,-2.839999914169312,1.159999966621399,100,1
6269131,6267117,486,1990.188840192,1,0,-3.740000009536743,1.110000014305115,100,1
6271045,6269107,487,1990.188840192,1,0,-4.639999866485596,1.139999985694885,100,1
6273088,6271098,488,1990.188840192,1,0,-5.550000190734863,1.139999985694885,100,1
6275123,6273088,489,1990.188840192,1,0,-6.889999866485596,1.129999995231628,100,1
6277100,6275078,490,1990.188840192,1,0,-7.800000190734863,1.100000023841858,100,1
6279103,6277068,491,1990.188840192,1,0,-8.699999809265137,1.120000004768372,100,1
6281060,6279058,492,1990.188840192,1,0,-9.590000152587891,1.110000014305115,100,1
6283074,6281048,493,1990.188840192,1,0,-10.94999980926514,1.110000014305115,100,1
6285003,6283039,494,1990.188840192,1,0,-11.85000038146973,1.100000023841858,100,1
6287022,6285029,495,1990.188840192,1,0,-12.75,1.100000023841858,100,1
6289051,6287019,496,1990.188840192,1,0,-13.64999961853027,1.070000052452087,100,1
6291064,6289009,497,1990.188840192,1,0,-14.55000019073486,0.9700000286102295,100,1
6293067,6290999,498,1990.188840192,1,0,-15.89999961853027,0.5199999809265137,100,1
6295073,6292990,499,1990.188840192,1,0,-16.79000091552734,0.4699999988079071,100,1
6297059,6294988,500,1990.507072153601,1,0,-17.69000053405762,0.4699999988079071,100,1
6299172,6296978,501,1990.507072153601,1,0,-18.59000015258789,0.4600000083446503,100,1
6301067,6298969,502,1990.507072153601,1,0,-19.94000053405762,0.4600000083446503,100,1
6303228,6300959,503,1990.507072153601,1,0,-20.84000015258789,0.449999988079071,100,1
6304978,6302950,504,1990.507072153601,1,0,-21.73999977111816,0.4600000083446503,100,1
6306968,6304940,505,1990.507072153601,1,0,-22.63999938964844,0.449999988079071,100,1
6308950,6306931,506,1990.507072153601,1,0,-23.54999923706055,0.449999988079071,100,1
6310927,6308921,507,1990.507072153601,1,0,-24.88999938964844,0.449999988079071,100,1
6312934,6310912,508,1990.507072153601,1,0,-25.79999923706055,0.4600000083446503,100,1
6314924,6312902,509,1990.507072153601,1,0,-26.70000076293945,0.4699999988079071,100,1
6316966,6314893,510,1990.507072153601,1,0,-27.59000015258789,0.4600000083446503,100,1
6318943,6316883,511,1990.507072153601,1,0,-28.95000076293945,0.4600000083446503,100,1
6320945,6318874,512,1990.507072153601,1,0,-29.84000015258789,0.449999988079071,100,1
6322994,6320864,513,1990.507072153601,1,0,-30.73999977111816,0.4300000071525574,100,1
6324924,6322855,514,1990.507072153601,1,0,-31.63999938964844,0.449999988079071,100,1
6326933,6324845,515,1990.507072153601,1,0,-32.09000015258789,0.449999988079071,100,1
6328957,6326836,516,1990.507072153601,1,0,-33,0.449999988079071,100,1
